Date,Rating,Message,Author Reviews,Restaurant
2019-04-27,1.0,"My order was completely wrong, but how it was handled made my experience much worse. I ordered the fried fish tacos without the sauce, but they ended up coming with the sauce. After I ordered a new one and it came back, it was clear that they had just handled my food and wiped off some of the sauce. I think it's really unsanitary in general and ridiculous to expect a customer to eat food like that. I would really not recommend to anyone to go here and am not coming back ever again myself. Apart from the food being wrong and unsanitary, the service was slow. If you're in the mood for similar food go to any other spot on the corner or even Azteca, which is much higher quality Mexican food.",2.0,Asado
2019-04-28,3.0,"I came to Charlottesville expecting a romantic getaway at Thomas Jefferson's University.  What I found instead was a dismal, heart-palpitation causing experience that left me feeling tattered and weary, and altogether broken.  Because of...

Asado.

These churlish bastards are a tricky lot.  They'll smile at you in all of their duplicity, meanwhile taking hour long shits rather than giving you the guacamole you ordered about an eon ago.  An eon is about one million years.  I figured that would be worth mentioning.

Tacos were good tho 3/5 stars",1.0,Asado
2019-03-05,2.0,"worst service ever!!! i stg they lucky they got some good food cause the service is turrible kenny. they have like 20 people workin but none of them is workin and i know yall the know the sandwiches im makin, the mayo im spreading like gahhhhhdamn gemme some service... please",5.0,Asado
2019-09-05,1.0,"Just tried Asado for the first time- let me save you the hassle, don't get it. Food is greasy and barely edible. My taco was dripping with grease and it wasn't beef, but grilled chicken. Maybe if you are drunk you could be convinced this is anything but trash. Only thing redeeming is that the Chips and queso are actually good- but if you are a Mexican restaurant and the only thing decent at your restaurant is chips and queso there is probably something wrong.",1.0,Asado
2019-06-19,4.0,"Wings were good, not perfect, but I would go back to try some other sauces, especially for half off Wednesdays. My wife had a potato and mushroom burrito and absolutely loved it.",1.0,Asado
2019-02-07,4.0,"I eat here so much it's unhealthy. The buffalo cauliflower taco is really good. The fried ice cream sandwich is amazing too. I love the fries, but sometimes they are inconsistent - sometimes I get a really good batch that has this salt on the outside, a few times they've been soggy. Would recommend",3.0,Asado
2019-06-07,1.0,"The service here is absolutely pitiful. Don't expect to see your food for at least an hour after ordering. I've been here 3 times, and each time it's exactly the same. I ordered a margarita, they gave me the wrong one, then told me they were too busy to make a new one and charged me full price. Our table's food was either lukewarm or cold, and we had to ask specifically for silverware and napkins- they gave us plastic forks and knives ?? The chicken is always tough, they never refill water glasses- an all around nightmare. The best thing about this place is the location.",7.0,Asado
2019-07-07,2.0,"Sad. Server and host: nice and apologetic for the longest wait times for the simplest drink (draft beer) and simple food (salsa and chips, tacos) Food: salsa was decent, not spicy at all. Chips: ok. Tacos: 1 of 3 we had were good. Two obviously not fresh off the grill as they were barely warm, fish smelt old. Table: sticky even after wiped down. Floors: dirty. And dark, poor lighting in booths.

I mean the long wait would have been worth it if the food was amazing but..eh unimpressive.",10.0,Asado
2019-07-21,5.0,The wings were great! We went on a Thursday during extended happy hour. I had a shrimp taco which was really good and pretty large for a taco. One taco filled me up!,14.0,Asado
2019-07-28,4.0,"Good food and pretty good drink specials for the area. I was worried about the size of a dinner of two tacos and rice for $11, but the tacos could be better described as small burritos. Had some pretty interesting choices and the waitress was very helpful. 

Good place for the price.",20.0,Asado
2019-08-15,5.0,Great food! The smoked wings were perfect! A little crunchy with a nice buffalo saesoning!,8.0,Asado
2019-10-20,1.0,The food was absolutely atrocious.  The tacos are poorly arranged and it's like the ingredients were just thrown on the tacos. The mixed drinks are super sweet and taste nothing like margaritas.  It tools 30 minutes to get our first round of drinks. The blue cheese provided for the wings was lumpy not like a sauce you could use for wings. It was an overall horrible experience.,2.0,Asado
2019-10-26,4.0,"-What you need to know in a sentence: HUGE portions of you guessed it...wings and tacos, plus other rando tex mex options
-Ambiance in threeish words: a cutesy bbq joint
-Treated like: we're in a town of undergrads who care more about booze and less about service (when we're in fact grad students who do care about service)
-Must try: Baja fish taco, brisket taco, cauliflower wings are v good for my vegetarians!
-Other random tidbits: you're on the corner so there's either a paid parking garage very close or street parking",65.0,Asado
2019-11-25,4.0,"Tacos are AMAZING!! The wings are pretty good too, but I think next time I'll get only the tacos instead of the taco and wing combo. Super cute place too!",4.0,Asado
2019-03-12,2.0,"I was really let down by this place. I had heard great things from my friends but I was really disappointed. The service was decent, food took awhile to come, but nothing ridiculous. The food just wasn't good and the portions weren't worth the price or quality. You're much better off just going to chipotle which is better, cheaper, and has larger portions.",111.0,Asado
2020-01-01,4.0,"You have to try the philly cheesesteak  eggrolls. They are delicious!! The lemon pepper wings are my favorite.  A lot of places makes them to salty, but Asado makes them just right.  If your looking for a good drink, try one of their margaritas.  The blood orange and raspberry are my go to flavors.",14.0,Asado
2020-01-18,3.0,The veggie are wings are good but stay away from everything else but the margs. Our server kept saying we should stay for their 10 o'clock Thursday night karaoke.... stayed until 11 and no one sang. Essentially was in the middle of a sorority get together. Felt like the oldest person there...although can't argue with their happy hour deals.,3.0,Asado
2020-01-22,1.0,"DO NOT ORDER FROM HERE. They completely ignore online orders. They accept/confirm them and then NEVER MAKE THEM. Is this really the experience you want to create for your customer base, just because they're buying food from you that's not as financially advantageous to the staff in terms of tips? If that's a dealbreaker, remove yourselves from the apps! Don't accept orders! But to accept/confirm orders and then just never pass them along to actually be made is a completely unacceptable way to run a business. Gross. Management needs to take the task of running a business seriously. Lesson learned, and it'll earn them some nice word-of-mouth reviews for the trouble. Thanks for literally nothing.",36.0,Asado
2020-08-04,5.0,"I've only gotten takeout from here and only got the tacos. The tacos are AMAZING. Can't speak to the service or other food items. I like the honey sriracha shrimp, Buffalo with grilled chicken, and brisket tacos best.",7.0,Asado
2020-04-27,5.0,"HIGHLY RECOMMEND THIS PLACE! First time ordering from here, I did take out today.  Everything is so fresh! The guacamole is off the chain! My order was ready quickly and the pick up process was extremely easy.  The tacos, though $5 each, are huge and prepared very well.  I believe they are worth the price.  I would go again in a heart beat!",24.0,Asado
2020-05-17,5.0,"Awesome chicken wings.  Good sized.  Wish they were a little crispier, but good nonetheless.  We also opted for margaritas since they are my FAVORITE!  Ended up going agains my better judgement and getting a flavored marg and it was EXCELLENT!!  We got the mango and pear flavor and both were delicious. Not too sweet and just right!  Will definitely go here again and maybe just for the drinks!",219.0,Asado
2020-06-20,3.0,"Fries and queso -- TO DIE FOR
quesadillas are always really greasy and the new pulled pork quesadilla has too much sauce. it's a bit overpowering
wings are alright - the best sauce is honey bbq and honey sriracha is quite hot*
*ranch is gentle but gets job done
spiked lemonade was quite good! frozen peach marg is also a good option.
service is decent - college town but basics are always taken care of
overall, not a bad bite if you're feeling casual and a drink or two!",2.0,Asado
2020-06-30,3.0,We ordered by phone and picked up our dinner order. The food was good but I was expecting larger tacos based on the other yelp reviews. Fillings were tasty but didn't particularly impress me. Wings were crispy and large and we had the sauces on the side so that they wouldn't get soggy. A good restaurant but with the other excellent tex mex options here in C'ville I probably wouldn't go back.,1365.0,Asado
2020-10-07,5.0,Just stopped in for lunch not knowing where to eat in Charlottesville and it was great!  The wings were huge and perfectly cooked and my husband loved the burrito!  Would definitely come back next time we visit.,5.0,Asado
2020-07-14,4.0,"My friend and I were looking for a new spot to eat in Charlottesville and stumbled across Asado, we took a brief look over the menu and headed in. We were greeted by a bunch of friendly staff that took us to our seat. 

We ended up getting the chips and queso and the loaded Cajun fries to start with, both were good. The chips were super crunchy and went well with the queso, but honestly I was more into the loaded Cajun fries. The fries itself had good seasoning, and pairing that with the jalapeños and queso made for a great combination. 

Then we got our tacos. I ended up getting the honey sriracha shrimp taco and the pineapple teriyaki shrimp taco. (I had them both with fried shrimp) The honey sriracha one was surprisingly spicy and it was balanced out with the more sweet pineapple teriyaki shrimp taco. Both were good and I'd definitely recommend giving those two a shot. 

Everything we had was good, but it still felt like it was missing something to make it amazing. Nevertheless, I definitely recommend and will be returning to try more tacos!",91.0,Asado
2020-07-16,4.0,"This restaurant like many others was struggling with the Covid issues we are all seeing. They were allowing very limited seating inside due to distancing regulations, so i ordered take out. I had teriyaki shrimp tacos and wow i am going back for more.
From the takeout point of view, the restaurant looked very clean and pleasant to be in so i wouldn't be  averse to eating in when possible. Staff are friendly and quite helpful.
I asked about portion size and was given what i consider to be a very acurate description.",32.0,Asado
2020-07-17,5.0,Absolutely the best smoked chicken wings on the planet and perhaps even on Mars. Well trained staff excellent prices and collectible choices. I don't normally have a drink in the middle of the day but I went there for lunch today my wife ordered her usual glass of white wine and I ordered a cocktail from their specialty menu. Outstanding can't wait to come back and bring friends. Large deck to accommodate you large commodious interior with a very high ceilings to assure proper ventilation and everyone is practicing social distancing with maps. If I owned a restaurant it would be just like this,5.0,Asado
2020-11-08,4.0,"I haven't been here since covid so I can't comment on how well they're handling service and social distancing guidelines. However, I order from here a lot and love going here to eat. 

I always get the taco salad with honey lime dressing--it's so filling because of all the toppings and a great price point. If I add shrimp it usually lasts me two meals. I also really like their quesadillas because there's a solid amount of cheese and I like the vegetarian (mushroom) option. I've only had a taco once and it was tasty but I sort of wish they were smaller tacos. 

People rave about the chips--for me they're a little too thick but I still enjoy eating their nachos (because I love the queso). I also think their French fries are overly salted. 

Overall the atmosphere is great. They have good deals on food and drinks, karaoke is fun, and they have a lot of fun drinks (I really enjoy the frozen margaritas).",157.0,Asado
2020-08-19,4.0,"My first interaction was standing at the outdoor hostess stand... waiting for the hostess to actually take a second to acknowledge me standing there as she wrestled with the cash register or computer or whatever she was doing for another for another staff member.  Finally, a very nice server saw what was going on as she was rolling silver and decided to take charge, greet and seat me... thank you whoever you are.

Anyway, moving on...

Ordered the Dip sampler, buffalo wings and Chori Pollo Taco

Dip sampler... was missing 1/3 of the sample because they ran out of guacamole... WTF, guess it's not made to order for sure.  Anyway, chips are really good but could use more salt... queso is ok... kinda like bland cheese with a slow-arriving bit of heat afterwards... salsa pretty decent 

Taco for me could have been an immediate fail because no corn tortillas... but when it was described as ""Jumbo"" I wasn't expecting corn.  When it arrived (as you can see from the pics) a lot of lettuce, not so much meat... well, that's what I thought h 'til biting into it.  Pretty dang amazing flavor.

The wings were good... them being grilled added a little something to them beyond the usual.

As a follow up to the initial experience at hosts stand, the staff (including the hostess pretending not to see me) were all on task and welcoming.

All in all, pretty solid dive if you're looking for a cold beer, wings and tacos.",288.0,Asado
2020-08-30,4.0,"I was attracted to the place firstly for having HH on a Saturday! Unfortunately, day drinking got the best of us and we missed it. I was surprised that there was a wait at 8:30pm, but it was only 10 minutes. The margaritas were pretty disappointing: the waiter talked us all into a double, but I think I actually sobered up rather than maintain my buzz. Luckily, the food satisfied all of our cravings. I got the brisket burrito and it was GOOD with creamy delicious queso smothered all over it. I'm use to having chips and salsa and a giant burrito with sides when it comes to eating out, but all those extras are extra $. The chip and dip sampler came with this awesome salsa and super crunchy chips to dip, yet the queso could have been a little thicker and the guac lacked oomf. My other table mates both got the dos amigos and tried both styles of wings with spicy garlic being the winner. I got to try a bite of the chorizo chicken taco and that was exploding with flavor in my mouth! And the honey sriracha shrimp taco was good and spicy, too!

COVID-wise, they are trying....but they did not stop customers from walking around mask-less when going to the bathroom and the bathroom had no soap.",437.0,Asado
2020-04-09,4.0,"We popped in for a quick drinkiepoo and between the service and the food we saw coming out decided to cancel our dinner plans and stay for dinner.  I had the Dos Amigos (6 wings and a taco) and the wife tried the vegetarian wings.  

Hey!!  Listen up, this is a TASTY Spicy Garlic sauce!!!   It's really tasty.   I enjoyed the smoked pork taco, but the wings were the show stopper. I will crave those. 

Service was delightful in some respects and dismissive in others.  Oh well, it happens.  Overall, I would recommend for drinks or food!  Check it out.",119.0,Asado
2020-09-27,4.0,"Wings are fantastic!! Had the pineapple teriyaki, and I worried it would be too sweet, but it was perfectly balanced with the smokiness of the wings. Truly, I just want a bucket of those next time. Also, ranchaholics will appreciate the flavor and creaminess of the peppercorn ranch. It had the perfect consistency for clinging to the wings. Tacos were good, but it's truly hard to top those wings! Also, had cajun fries, which were simple, but flavorful from the seasoning and the queso. Service was good, and the tables are well spaced for distancing. Will be dreaming about these wings until I can get by here again.",11.0,Asado
2020-08-10,5.0,"AMAZING POTATOES!!! Try the papas bravas it's one of the best sides I've ever had (there's also a taco version my friend & I split, great portion btw)!!! I came her with my friends twice and both times it's been amazing, and the customer service is so great, everyone is super nice. This last time I forgot my to-go at the table and when I came back to get it they made me a new one in five minutes max and brought it out with no trouble. Overall, such a great experience here!!! Also I really recommend the chips with queso for groups of 2+ as an appetizer",6.0,Asado
2020-09-10,1.0,"NEVER GOING BACK

We just visited yesterday for the first time expecting a nice meal and a few drinks and was shocked by how disgustingly rude the managerial staff was. Our waitress was absolutely wonderful and very sweet but after a horrible experience with the kitchen and manager I will never return. 

We waited more than an hour and a half for our food. It was a busy night and after our appetizer, they brought one entree out 40 minutes before the rest of the food was served. One meal was completely incorrect and another cold. Our waitress said the manager agreed to give us half off our meal for the inconvenience,  then brought three incorrect bills to the table- none half off. After asking for a manager 4 times someone finally came to the table (who was clearly not a manager) to talk to us. The whole time I was explaining what happened and trying to get a correct bill, he spent rolling his eyes and looking at the bar. 

Then comes the actual manager storming over to our table and proceeded to throw a tantrum, screaming in my face , slamming his hands down on our table and even crumpling the bill and throwing it in my 16 year old sisters face. He told us to leave and never return since we refused to pay the bill (which I never once did). Once he shut up long enough for me to explain what actually happened he apologized for his behavior and the misunderstanding and we left. 

However I will NEVER return to an establishment that thinks it's ok to treat customers like that, even in a frustrating and heated situation. Mangers are meant to be keeping their cool and leading their team not throwing tantrums and screaming at customers for THEIR lack of understanding the of situation. Truly disgraceful.",1.0,Asado
2020-11-18,4.0,"We took our son and his roommates here for lunch and had a great meal. The restaurant is located in The Corner area, at the edge of Grounds at UVA.

We were able to sit outside and be socially distanced. It was a beautiful afternoon, but I saw that they have heaters available for when it gets cooler.

Our server brought waters right away and took our orders quickly. Most of the guys got the Dos Locos Tacos which came with a taco and wings. It was a lot of good, and they all said how tasty the wings are. I shared a Baja fish taco and honey sriracha shrimp taco with my husband...they were both quite large and more than enough food for the two of us. The tacos were delicious, and a little spicy (for me), but most people probably wouldn't find them too hot. 

I also had one of their margaritas--raspberry, and it was quite tasty. I'd definitely like to have one when it's hotter outside. 

Overall, great food and the prices are reasonable.",141.0,Asado
2020-12-19,5.0,Honestly some of the best wings in town are here at Asado! I ordered 10 minutes before the kitchen closed during a cold Wednesday night which is when they have half price wings! My wings were ready in 10 minutes. I got the 12 piece which typically costs $13 or so. So worth it. The wings were cooked well and the meat was moist and flavorful inside. And then the pineapple teriyaki sauce was sweet and savory. Perfect punch. I added the loaded nachos with the beef and wow. I finished them all by myself it was that good. Worth coming back for. I've had their tacos and cheesesteak egg rolls - definitely need to get these!,234.0,Asado
2021-01-23,5.0,"I've been here a couple times and always had a great time. Although their vegetarian options are limited, the ones they do have are phenomenal. Asado is definitely my favorite place to get tacos.",42.0,Asado
2021-01-28,5.0,"You HAVE to try the potato taco!! The Asado's in Charlottesville has the best one! The Richmond one was meh. 

We came here for my 21st birthday, and the waitress gave me a free birthday drink! My friend and I split the dip sampler. I've had a lot of guacamole, but this was THE best guac I've ever had. The chips were so good to! (I never thought I'd like chips and guac this much)

Passionfruit margarita was great!!! If you can't stand the alcohol taste, this is a great drink choice. 

My friend got the blood orange one, and it definitely tasted stronger, so not my favorite.",53.0,Asado
2021-08-02,5.0,"One of my favorite spots in Charlottesville. Great service, really nice people, really good food. They were overrun with orders Super Bowl Sunday, and there was a mixup in my pickup order. They were extremely gracious and delivered the food to me very quickly.  The wings were delicious and it ended up being a great night (aside from Tampa winning).  Highly recommend.",3.0,Asado
2021-02-21,4.0,"Pretty tasty food! Now that Wild Wing Cafe has closed, Asado has the best wings in Charlottesville. We ordered the spicy buffalo wings, honey sriracha shrimp tacos, and papas bravas tacos. I thought both tacos were kind of bland but they were both creative ideas and certainly not unappetizing. I would certainly order from Asado again for the wings, but I would like to try different tacos next time.",674.0,Asado
2021-02-27,2.0,"Decided to try out Asado as they offer my two favorites - tacos and wings! I ordered a quesadilla and pineapple teriyaki wings 
The wings were ok, not my favorite. I was hoping the quesadilla was better, it was ok. Chicken was dry, salsa had no flavor and I was disappointed with the presentation.",552.0,Asado
2021-04-03,1.0,Listen...I enjoy your food BUT I will not be ordering from here anymore. I had an online order that was ready at 1:10. I get there and 20 minutes have passed by. I finally had to ask for a refund because of parking and that took long and they didn't even give me a receipt. The girl at the front said it was getting prepared and still nothing. Y'all need to fix this. I don't have time to waste my lunch.,1.0,Asado
2021-03-16,2.0,"I have very little positive feedback about this place :(
We got a large assortment of items to try.
The jalapeño poppers were okay. 
The philli cheesesteak eggrolls were okay...
The salad was okay, not great
The tacos were not good :/
I got Buffalo cauliflower, portbella, and the potato tacos. All of which tasted sour for some reason?! To the point I couldn't eat them.
We got wings, which were also sad. The skin was chewy, and well they were really not appetizing.
Unfortunately a lot of money was wasted...  :( 
We won't be back. Lesson learned",73.0,Asado
2021-03-24,4.0,"asado is a very popular spot for the college students, so expect the food and drinks to be consistently good, a very safe option, and good on a budget. They have great specials during the week and the food always comes out quickly. We like to watch games here too, it's always packed. The tacos are flavorful, the margaritas come in really unique flavors (pear is super good) and we never fail to get Queso",38.0,Asado
2021-07-04,5.0,"we went on a busy friday evening and it was quite packed indoors, but were seated within minutes. we ordered chicken wings and cauliflower wings and they all came out so delicious--we finished everything within minutes! maybe we were just super hungry or the food was actually that good, nonetheless i would definitely come back again!!",7.0,Asado
2021-04-18,3.0,I had a very fine dining experience at Asado. There was fast service with good food and a kind server. It wasn't until there was a slight altercation with a bartender where I was disappointed. For a slight disagreement this bartender completely overreacted while I was leaving and said f**k you to me as I was leaving. This made the establishment seem rather hostile to me and for that I will not be eating there again.,5.0,Asado
2021-04-27,5.0,"AMAZINGGGG foood. Always worth any sort of wait, I have tried just about everything in the menu and had zero bad experiences. service is always wonderful and would recommend to anyone.",10.0,Asado
2021-05-23,5.0,Great food and a nice bartender that knows how to make a margarita. Will definitely go back.,40.0,Asado
2021-05-25,1.0,"After completing my 4, yes FOUR, hour excursion to this establishment (if you can even call it that, I prefer the term ""incompetent eatery"") I can confidently say the imbecilic staff and lifeless margaritas made me want to jump out of their second story windows. You'd be better off begging for food on the benches of the corner than being served properly at Asado's. I'm gonna go cry myself to sleep now. :(",1.0,Asado
2021-05-28,5.0,"It's honestly pretty bewildering to see people complain about the crowd or service here. Do not go to Asado on a Friday evening while school is in and expect anything less than a packed house of UVA undergrads. If you want to avoid that maybe go to the downtown mall instead of the corner. 

Food wise, Asado is great. The wings here are unbreaded and smoked till the skin is crispy then spun graciously in sauce. I usually get the em with spicy Buffalo sauce which is pretty spicy but not to the point where it's all heat and no flavor. Indisputably the best wings Ive had in Charlottesville.

The tacos here are also very good. I'm a huge fan of the smoked pork taco which has both pineapple coleslaw and jalapeños on it which combines for a very satisfying sweet and spicy dynamic. The tacos are pretty big so if you aren't super hungry one taco might be enough food. 

I've eaten at Asado many times and will likely eat here many more.",2.0,Asado
2021-06-20,5.0,"This place was great!! My boyfriend and I had wings and tacos. The kitchen fried them extra crispy like we asked and had the perfect amount of dry rub and sauce. I got lemon pepper and he got bbq. He had the double smoked bacon chicken taco and the brisket tacos, he absolutely LOVED the bacon chicken taco and really liked the brisket one but said it was no match for the chicken taco. I had the honey siracha shrimp tacos and the Baja fish taco tacos (both grilled) and the honey siracha taco sent me to outer space it was great, I wish I order 2. The Baja fish taco was good but no match for the honey siracha taco. We both had 2 drinks, I had the blood orange margarita, which both were great and strong. My boyfriend had 2 bud lights and said they hit the spot. We will definitely be back next time we're down in Charlottesville.",33.0,Asado
2021-07-18,1.0,This place is absolutely terrible. We ordered our food and they tried charging us with 2 extra meals. We tried saying it wasn't ours but they charged us either way very disrespectfully. Never come to this place I highly do NOT recommend,3.0,Asado
2021-07-19,4.0,"Came here with friends on a Thursday night for their extended happy hour and 1/2 off boneless wings. So much fun! The food is decent. But their daily specials are what make Asado great. The atmosphere inside is awesome for grabbing casual drinks and snacks with friends. Being right on The Corner, the crowd is predominately college students. 

I ordered 12 of their Boneless Pineapple Teriyaki Wings and a Frozen Key Lime Margarita for around 10 dollars total. The wings were great and hit the spot. I also tried their Frozen Pomegranate Sangria which was delicious, and I would definitely order it again the next time I visit on a hot day.",372.0,Asado
2021-07-27,5.0,"Time and time again, Asado delivers delicious food and drinks in a lively atmosphere. One of my favorite restaurants on the Corner, there is truly something for everyone here. There are special deals nearly every day of the week (my friends and I like to go on Thursdays for 1/2 off boneless wings and frozen margaritas). The wings are delicious, and come in a variety of different flavors and heat levels. The pineapple teriyaki is a personal favorite. The frozen pomegranate sangria is absolutely delicious, and incredibly refreshing on a hot summer day. If interested in a frozen drink, make sure to ask what they have currently available (usually a lime margarita plus 1-2 other options). They have many other cocktails and margarita flavors, but most are served on the rocks. The tacos are also excellent: the smoked brisket is a must, but the new pineapple teriyaki shrimp taco is also yummy. Overall you can't go wrong with Asado, especially with a big group looking for a fun evening in Charlottesville.",168.0,Asado
2021-12-09,1.0,"Had the absolute worst experience here. The waiter (who also happens to be the manager) was so rude. He made a massive scene trying to kick us out for walking in with a white claw that we agreed to throw out. There were no garbage cans in sight so we assumed he would just take it and throw it away for us. Instead he decided to scream at us across the outdoor patio to get the hell out and that he wouldn't serve us at all. Every table was staring and it was humiliating. The man was ignoring us when we tried to speak with him and making fun of my friends for their Spanish accent. So disrespectful and no way to treat guests. Luckily we got traded out for a super sweet waitress who was helpful with diffusing the situation. Big tip for her for putting up with that rude manager. Oh and the food isn't good either.

Just to add to the situation, they messed up our order and gave us the check and credit card of the table next to us so we ended up paying for their dinner.",34.0,Asado
2021-09-13,4.0,Came he for a quick snack. Monday late afternoon so pretty empty. Waitresses were very attentive. Got a siracha shrimp taco which I thought was very big and great flavor.  The steak egg rolls were just ok.,76.0,Asado
2021-11-19,3.0,"I've have waited at this joint for 45mins for a singular margarita on a Wednesday night. To be fair, they weren't busy at all. But I'm addition, the drink was good but was it worth a the wait? I'll let others decide...",9.0,Asado
2021-11-12,5.0,"This was a solid meal-- flavorful, tender chicken, and delicious guac! If you're at UVA, totally stop by. There's even a cute little outdoor section in the back that's a little secluded from the hustle and bustle of the main street.",176.0,Asado
2021-12-29,1.0,"Overall extremely dissatisfied from this meal- I would have rather gone to Sheetz to be completely honest. For starters, after spending all day hiking we were looking for something good, filling, satisfying, etc. And may I add- not a hard crowd to please at all. For starters we got the Sampler (chips with pico, queso, and guac) and the Brisket nachos. The chips were not ordinary, which is something that unpleasantly surprised us. They're more like fried tortillas. Very thick. The nachos I will say we're quite satisfying to me, not the rest of our crowd though. For main, one of us got the Cajun wings and another got buffalo and bbq honey. Bro if I can tell u one thing- DONT GET THE BONELESS WINGS. I was mega looking forward to them and they tasted like they were fried once a day everyday starting two weeks ago and then frozen and refried and set under a heat lamp and then doused in the sauce. The others got quesadillas and no more impressive. Ambiance was OK, probs a fun place to go with friends for drinks before going out but personally as I said like I woulda rather gone to a gas station.",31.0,Asado
2021-12-29,1.0,"Don't waste your time or money here. I'm not even sure if they knew we were customers; after they sat us they didn't acknowledge us for a good 20 minutes. The food sucks. My friend ordered the dry rub Cajun wings and I said he would've rather eaten dirt. So disappointed in both the service and quality of food. I will eat at Taco Bell for Mexican food before I ever come back to this disgusting ""establishment"". I wish I read over the reviews before dropping $90 on food. 

PS--a health inspector should check this place out based on the quality of food...bit into blue chicken.",15.0,Asado
2022-01-01,5.0,"The food and drinks here were delicious! The chicken wings were delicious, the nachoes were tasty, and the guac and queso? *chef's kiss*. My cousins couldn't stop raving about this place since they would always go to the one in Richmond, but this was my first time going to an Asado's and it didn't disappoint. Definitely may frequent this place again if I'm back in the area.",270.0,Asado
2022-04-03,4.0,"Came here on Thursday for their half off boneless wings. Got the honey bbq and it was delish, Asado has never disappointed me with the wings. I've tried other flavors here and they've also been quite delicious. My friend got sweet potatoes fries and mentioned that she wished the fries had salt. I was disappointed by the fact that they were unable to seat us inside though. Usually they ask if we wanted to sit inside or outside but today they told me that they are unable to do separate waiting lists for inside or outside. It was pretty cold and the heaters outside did not work despite employees trying to fix them. All in all, the food here is fantastic, the prices are unbeatable, and it's a great place to grab dinner with friends.",201.0,Asado
2022-02-04,4.0,"Asado Taco & Wing Factory is one of my favorite eats in Charlottesville, VA! All of their food is to die for, and their menu is constantly innovating. 

As a vegetarian, I am in love with their Cauliflower Wings (reminds of gobi manchurian with a zesty and spicy twist). All of their sauces complement the dishes well!

Their tacos are also equally as flavorful. My two favorites are the Papas Bravas and Spicy Portobello. Both are filling and satisfying and make my meal each time. 

The nachos are HUGE and amazing. The queso is light but packed with flavor and complements all the ingredients perfectly. 

Asado's combos make it easy to try multiple dishes without breaking the bank!",181.0,Asado
2022-03-04,5.0,Their shrimp tacos? Chef's kiss. So good they were fresh and flavorful and the tacos are probably bigger than you would expect so the price was definitely worth it for me.,13.0,Asado
2022-08-04,5.0,"My favorite restaurant on the corner for sure, Asado has the vibe of an upscale place without the upscale price. The service is fast and consistent and the food is excellent, with many options like wings and tacos. I'm a big fan of the wing flavors, and the portion sizes are great. It's a popular stop so the wait times can get a bit long - but the specials are worth it!",31.0,Asado
2022-04-16,3.0,"As one of the most popular places on the corner, there is often a wait or the service is kind of slow. The food is pretty good it just depends on what you get. The lemon pepper wings are usually good, but I ordered them as takeout and they seemed like different wings than I had ever ordered. They were tough and almost inedible, I have no idea why. I also got the loaded fries which were just terrible. 

The atmosphere is very loud so just expect that if you go. It's just not somewhere I'd recommend taking a visitor of charlottesville, compared to other options.",105.0,Asado
2022-04-20,4.0,"There are two types of people in this world: people who think of Asado as a taco place and people who think of it as a wing place. They do both so well that I'd say the camps are pretty evenly split. Definitely one of my favorite restaurants on the corner, their taco Tuesday and wing Wednesday half-off specials can't be beat and it's usually worth the ever-present wait times for a table. Service in my experience has ranged from slow to average, although understandly as they are always busy. Knocked off a star due to lack of consistency - sometimes their wings are way too smoky for my taste that it even overpowers the sauce/dry rub seasoning. 

Quick tip: for their specials, if you end up needing a to-go box they'll charge you full price so make sure you only order what you can eat! Not sure when they started this policy as it seems to be a recent thing",17.0,Asado
2022-12-05,1.0,"Every day of every week they run out of the deal and then have a nasty attitude with customers. I've never entered a restaurant feeling so disrespected by management. The servers are nice and accommodating but the managers are quite probably the worst I've ever encountered in the food industry. As someone that works in food you never let the customer leave unhappy and they lose people each and every time they decided to close the restaurant in the middle of the day, cut service hours before close, and never honor a substitution of the deals.",1.0,Asado
2022-05-25,5.0,Everyone in the family went home happy!  Wings and tacos were all good.  Drinks were great.,9.0,Asado
2022-06-19,1.0,"The food was decent. The service was probably the worst I have ever had in my life. We ordered chips and queso and one margarita to start. Twenty minutes later, noting had arrived. I asked and was told that the bar was slammed. They were not. We were sitting in view of the bar. There was only one other table seated. The bartender was HIGH. He could barely function and we saw him outside after we left smoking more.... The waitress was nice but clueless. The chips and queso arrived at the same time as our meal. I finally got the margarita 10 minutes after my food and it did not include the special ""rim"" they so heavily promote. She seemed confused as to why we would want drinks and appetizers as we ordered them and before our food arrived. Would never go back. Too many other amazing places to go in town.",1.0,Asado
2022-06-30,4.0,"Wednesday 1/2 off wings is an awesome deal. Got honey BBQ, spicy BBQ, and pineapple teriyaki. Honey barbecue was #1 with Spicy BBQ closely behind (but it's definitely spicy!!).  Decent service. Known for their margaritas!",16.0,Asado
