Date,Rating,Message,Author Reviews,Restaurant
2022-08-28,2.0,"They really rush you there, which feels out of spirit for a Spanish restaurant. The menu says in large letters at the top that a reservation is good for only an hour and 45 minutes. Which is kind of off putting in itself. But it felt like they wanted us out of there much faster than that. 

We sat down at 7:20, placed our order around 7:30, and by 7:40 they had served 3 of the five tapas plates we had ordered. We hadn't even finished the first plate yet. 

Some of the dishes were quite good but others were not. Avoid the papas bravas which were both undercooked and charred at the same time. 

Overall we will not go back.  On the rare evenings my husband and I are able to go out, we want to be able to dine and chat in leisure, not feeling rushed.",15.0,Mas Tapas
2022-09-16,5.0,"Favorite dining experience in Charlottesville. Food and drinks are always delicious and fresh. Staff is courteous and friendly and makes you feel welcome. 

Everything is so good that you can't go wrong with anything, and you want to come back to try more. I've been here 5 times and keep wanting to come back to try everything! They are also dog friendly and always give our pup a nice bowl of water.

Love this place!",11.0,Mas Tapas
2022-11-13,2.0,This is not a traditional tapas restaurant. We were disappointed with most of the dishes. Heavy creamy sauces and not authentic Spanish style at all. The service was great but if you're looking for authentic Spanish cuisine this is not the place.,5.0,Mas Tapas
2023-02-25,4.0,Good but not amazing. I liked the broccolini but I didn't feel that anything I tried was super notable. It's a fun place for dinner. Good vibes. And would be good for a date. I came with a friend and ordered a wide selection of dishes but nothing impressed us too much. I'm interested in going back and trying more.,372.0,Mas Tapas
2023-03-30,5.0,"I've found my new Charlottesville go-to. I love this place! We tried the paella, papas bravas, goat cheese lemon cheesecake, and two cocktails. The drinks were strong which is a plus. Everything was delicious and so worth it. The staff was very friendly and the vibes were awesome! We sat at the bar and got to watch the chefs cook. I can't wait to go back and try more.",148.0,Mas Tapas
2023-04-12,5.0,"Best mussels I've ever had. We have them in California and they're fresh where we live but these are clearly better. As for the rest we had broccolini, hongos, tomatoes asada, and it was a delightful tapas meal with extremely generous portions and a great chill waitress.",110.0,Mas Tapas
2023-04-16,5.0,One of our favorite restaurants in Charlottesville. Be ready to spend a decent amount to be able to try some of the very unique menu items. Our waitress helped guide us through the menu and provided great recommendations!,16.0,Mas Tapas
2023-07-07,1.0,The food was to be desired while the service was rude. Our server was unresponsive to the mediocre quality of the food. We ordered three salads which we thought were different dishes and our server failed to inform us that arugula was the only the main ingredient. The meatballs were just chorizo with a few shreds of manchego when they were supposed to be a blend of beef and pork. We were obviously unimpressed and no one took the time to address any of the issues. Also who would have dried dates on a menu when figs are in season.,2.0,Mas Tapas
2023-07-28,1.0,"RUDE and DISRESPECTFUL MANAGER! ALEX on Saturdays!

Is Alex a female  cause she likes to bark at customers...

I recently dined at Mas Tapas. We were placed at an awkward table b/c the table reserved for us had issues. Since we were seated in an awkward space, I went up to the host stand to see if we could sit in another area since there was ample open seating. As I'm speaking... Alex, their Saturday manager, cuts me off mid-sentence. She barked, ""NO."" at me, looked me dead in the face, and continued with her matters. I was stunned. Never have I been spoken to that way by service staff especially when it was completely uncalled for and unprompted.

Your stress levels do not give you a pass to mistreat people. I've worked in the service industry before and I NEVER treated guests that way. If any team member did so, they would be fired. It was very clear that one of their younger servers (who was such a pleasure) felt so uncomfortable. He tried to make it right... which is why I believe we got a few free drinks.

Alex never apologized... she continued to prance around like she's all that. Sorry to say, if you can't treat people with respect ESPECIALLY in the service industry... You are not all that and you have no business being in hospitality.

Mas Tapas, the food was good but if your establishment doesn't have good people... your customers will dwindle.",32.0,Mas Tapas
2023-09-21,4.0,"Mas has the BEST grilled shrimp ever. It's a very popular place, especially on the weekends. Get there early so you can sit outside. If you like cocktails, their basil martini is wonderful, but you can also order a pitcher of sangria that will keep you and your party pretty happy as well. Tapas can get expensive because you will want to order everything on the menu. The bread they serve with their pâté also delicious. There is something for everyone no matter what diet you are on too!",14.0,Mas Tapas
2024-02-03,2.0,"Yeeks... hate to give a poor review from a place I have always thought was the best. But tonight at Mas, the food was sad. The garlic shrimp was a big bowl of popcorn shrimp floating in sauce- like probably 20 shrimp, where it should have been 4 or so nice jumbo shrimp.  Sauce was okay but the garlic sauce I make at home kills this one. And that baby shrimp all curled in balls is so off putting. The lamb lollipops - the meat portion was a small as a nickel. I know lamb lollipops well and I know they are small but these were super super small.  The tomato bread was inedible. It was more like Italian bruschetta than Spanish tomato bread which would have been fine but the tomatoes were smoked and it was like a whole bottle of liquid smoke had been poured on them. It left a film in your mouth that you couldn't get rid of. It was way way too smoky and also a disappointment that it wasn't traditional Spanish tomato bread. The octopus was good in itself but served on a huge bed of very overwhelming romesco sauce. It needed maybe 6-8 dots of that sauce along the rim, but the sheer volume of that very strong sauce just overwhelmed the delicate octopus. Each dish that was laid in front of us was so poorly presented and ""off"" from the beauty and unctuousness of what nice tapas should be and used to be here.  The only good dish was a jamon and manchego on a roll- like a little sandwich. That and the wine were the only good parts of our meal tonight  as what used to be my favorite tapas restaurant ever. .",90.0,Mas Tapas
2024-03-24,5.0,"My mom and I came here on a Saturday night for a nice dinner on our way home from Williamsburg. Mas Tapas has been in Charlottesville for a while and is very highly regarded. The menu consists of tapas and Spanish styled food. You can order the food in a tapas size or a racion size, which is double the size of the tapa serving. We ended up splitting a variety of tapa dishes and left comfortably full. The interior is fun with an abstract flair to it. The service was busy, could have been more attentive. We didn't have a reservation and were lucky to get one of the last spots available at the bar. We both enjoyed eating at the bar and it allowed us to see them preparing all the dishes!

We ordered several things at once and they came freshly prepared and were served straight from the chefs. They were also spaced out nicely, we didn't receive everything at once but we didn't have to wait too long in between the tapas either. The jamon y queso came first which was a plate with ample amounts of jamon serrano reserva and manchego cheese. You can never go wrong with high quality meat and cheese, and this certainly didn't disappoint! The meat was similar to a prosciutto and paired magically with the sharp manchego cheese. The ensalada lechuga came next and it included baby lettuces, toasted pine nuts, sultanas, manchego cheese, and a mango vinaigrette. The salad was simple and light, but had great flavor, especially from the tangy mango dressing. After the salad, the coliflor arrived. It was cauliflower roasted with coconut milk, ginger, turmeric, and grey salt. Probably some of the most flavorful cauliflower we've ever eaten. The turmeric was delightful and added a complexity to an otherwise boring vegetable. The aueso y alcachofa and papas bravas arrived next. Both these dishes were absolutely amazing. The potatoes were cooked to perfection, with slightly crisp skins and a soft, fluffy interior. They were roasted with harissa and herbs, topped with a garlic aioli. The harissa added a slight spiciness to them and the creamy garlic aioli complimented the heat very well. Highly, highly recommend. The queso y alcachofa plate was a spinach artichoke like dip with roasted artichoke hearts, sweet onions, garlic, herbs, and goat cheese, served with their house made bread. This was outstanding! The goat cheese elevated the flavor of the artichokes so much and added some tang to it. The bread was heavenly and was perfect for serving the dip on. We decided to order a couple more items, included the lamburgeusa and the carne asada. The lamburguesa was a lamb and beef slider with feta, salsa especial, baby lettuces, served on a brioche roll with pickled veggies. The was a super flavorful slider and the brioche bun was downright amazing. The feta cheese was strong, but complimented the flavorful meat and sweetness of the bun. Last was the carne asada, arguably the most impressive tapa we had! The carne asada was grilled extremely rare to perfection, served with a duck fat tortilla topped with a herbaceous mojo verde sauce. Words cannot do justice for how perfectly cooked this steak was and just how much flavor it had. It was tender, with a nice char. The sauce overtop of it only amplified the flavor of the steak. We did end up ordering their chocolate sangria torte. It was essentially a flourless chocolate torte with a sangria flavor to it. The sangria was subtle, but present, and the raspberry coulee worked nicely with the richness of the chocolate. A great way to finish our amazing dinner!

All in all, we left full, very impressed, and more than satisfied! Everything we ordered had immense, unique, bold flavors that left us wowed. Each dish was different from the next and portioned perfectly. You can tell they really prioritize using high quality ingredients and it reflects in the flavors of the food. The restaurant has a cool vibe to it with pops of color and abstract art. While the service could have been more attentive, it wasn't poor. We will definitely be returning to Mas Tapas if we are in the are again and look forward to trying more of their eclectic tapas!",116.0,Mas Tapas
2024-03-31,4.0,"Fun, interesting place to have dinner.  Make reservations!
Food was very good.  Our only complaints were that some of the dishes were a little spicer than expected and all of our tapas came out at the same time.  Otherwise, the chicken and rice was very tasty and a large portion, as was the tuna, chicken wings, and mussels.  The carne asada was delicious.  The meatballs were good, just not what we were looking for, flavor-wise.  The anchovies were super lemony...tart, actually. Drinks were also very good.

Definitely worth a return visit.",18.0,Mas Tapas
2024-04-22,4.0,"Came here as a group. Ambience is great and service is great. The small plates are great to share and our favorite was the potatoes and sausage dishes.

Would come again!",393.0,Mas Tapas
2024-06-20,5.0,What a wonderful surprise! We loved everything we had. The atmosphere is casual. The food is divine.,4.0,Mas Tapas
2024-06-23,3.0,"Average at best.  YMMV.  The medjool dates did not look or taste like true medjools.  Our bread was burnt.  Lamb slider was messy but good.  2 rations, 2 tapas,1beer and you are past $100 (with tip)",73.0,Mas Tapas
2024-06-23,5.0,"The best meal I've had all year, no doubt. Such strong vegan options--better than the actual Spanish food I had in Spain. Nice drinks. Our server was such a delight and so kind. Great space for a group of six. Note: do not order endlessly! You'll be happy with just a few.",200.0,Mas Tapas
2024-07-07,2.0,"Mas fell as flat as their 50 dollar Sangria. This used to be one of our favorite restaurants in Charlottesville, but it has fallen on hard times.

The Sangria was 50 bucks. Not a typo. Not 15 bucks. It tasted like a 5 dollar bottle of bad red wine with a few slices of fruit. Traditionally, a little brandy is added or sugar or something to bring out the flavor or liven it up. We ordered a little ginger ale to keep it from tasting like flat cheap wine

The olives were serviceable.

The bread and Machego was a half loaf of dry baguette and two pieces of manchego sliced like American cheese.

The atun(tuna) and arugula was similarly bland. Needed salt and some lemon may have helped.

Papas bravas is usually a staple of Spanish tapas. Roasted fingerling potatoes with an aioli or other sauce. Their variant had spicy harrissa sauce and aioli and might have been a good dish... If they remembered to add any salt. We asked our server for a small bowl of coarse sea salt or finishing salt. That little pinch made a huge difference.

Next was albondigas with romesco. This is meatballs with a pureed red pepper and garlic sauce, or it should be. We received the tiniest dried meatballs which were clearly overcooked. The were served in a thin oily gravy that bore little or no resemblance to romesco.

The datil or dates wrapped with bacon, lacked both the saltiness or the sweetness whose combination generally make this a favorite

The grilled pulpo(octopus) had thin caliber pieces with a rubbery texture. Again, the dish lacked salt and that necessary lemon, which might have brightened it up and brought out the flavors better.

The restaurant was not crowded but service was substandard. Nobody asked how the food was nor did they make the appropriate number of inquiries to see if we needed or wanted anything else.

I have been to Mas many times in years past. The food this time was disappointing one dish after another. I see no reason to return.",4.0,Mas Tapas
2024-07-20,2.0,"Two stars for good service but the tapas were a big miss for us. The meatballs were dry, we had a couple cold patatas bravas, and everything else felt average or below average. It's definitely a cheap option in the area but if you're a big fan of tapas, this place will probably miss the mark for you.",794.0,Mas Tapas
2018-03-12,5.0,"I'm only in Charlottesville once or twice a year visiting with friends but the local is usually a go to for our group! Recently they allowed us a private dining area, it's literally a separate building that houses many of the local wines they serve, intimate but spacious enough for up to 40 people comfortably. 

They allowed my friends to select a set menu with a variety of options for only $50 per person, this did not include alcohol. For a four course meal the price and good was great. The mushroom risotto was amazing as was the lobster macaroni and cheese for starters! The salad was even great and I'm pretty indifferent to most Restaurants house salads. The steak was cooked perfectly and seasoned well, I'm a MD girl so the crab cakes were just ok to me. The desserts were yummy as well. Overall great service and great food.",140.0,The Local
2018-07-31,5.0,"The Local is one of my favorite places to eat in Charlottesville. Relative to other restaurants in Charlottesville, I think the Local has the best pricing for awesome food. - all in all, a PERFECT semi-formal DATE SPOT. Even affordable for a college student trying to do something a bit more fancy for a night.

FOOD: fresh and sourced locally! Hence this place's name. I think they've truly perfected the flavors here. Of what I've tried, the pork chops are great as are the roasted cauliflower and their steak. Their berry cobbler dessert is delicious as well. The fact that I've been here 3 times and have enjoyed my dishes every single time gives this place a 100% in my books.

SERVICE: So kind and so knowledgeable! I forget my servers name but everyone around us commented how awesome he was and their desire to tip him well. - white guy with brown curly hair!

AMBIANCE: Cute, cozy, and also great outdoor seating if you so wish. Their back area has a cool painting of birds as well.

Honestly 10/10, if you need a consistently great, semi fancy date night place TAKE HIM/HER HERE.",15.0,The Local
2018-08-08,4.0,"I've had the opportunity to come to The Local both for work events and with friends and the food is always great every time I come by! It is definitely consistently high quality food that always leaves me feeling full and happy. I've had everything from the trout and burgers to steak and short ribs and food is always hot, fresh, and very well seasoned and flavored. 

One of the best things about this place is that there is so much ample space! It's absolutely great for large, large parties and there a ton of starter platters that can be made to share. 

It's a bit pricey to be eating here regularly, and the semi-formal vibe makes it difficult to justify as an easy option for dinner. The location away from UVA grounds also makes it a slight inconvenience to get to if you don't have a car, but it's a great place to bring guests as a solid introduction to the Charlottesville food scene!",94.0,The Local
2018-09-17,5.0,"Went here for a rehearsal dinner and had the private room off to the side. It was filled with a warm ambience and so uniquely laid out - the wood and lighting complimented each other very well.

I had a house salad which was unique with pickles onions and an Asian flair, and the salmon, which was baller. The big cous cous was delicious and the green beans were flavored well too.

The presentation kind of looked like it was just thrown together on the plate, but keeping 5 stars for the great service and not having to wait very long at all for our large party (there were about 15 of us).",148.0,The Local
2018-11-11,4.0,"I frequented The Local when I lived in Charlottesville and loved it, and I recently went back for a reunion weekend with some friends. We made a reservation about a week in advance since we had a party of 7.

The food and wine were delicious. Our table split a bottle of Pinot Noir. I ordered my usual, the Truffled Mushroom Ragout (Sharondale Farms shiitake, crimini, and oyster mushrooms, white truffle oil, and parmesan cheese, tossed with fresh house made fettuccine). It was yummy as usual! 

The only reason I'm deducting a star is because our waitress acted super weird when the majority of us ordered pasta instead of entrees. She goes ""you guys and your pasta! The entrees are much better."" I guess she was trying to guilt us into ordering more expensive items off the menu? Very odd.",401.0,The Local
2019-01-07,4.0,"First time here along with a large group. They take reservations which was good for us as the place is popular and quickly filled up at dinner hour. Great selection of appetizers, wine, and entrees.

Food quality is excellent and the wait staff is very friendly and attentive. I went with the pork chop which was delicious and I would highly recommend.

I will be back in Charlottesville in the Spring (2019) and will definitely come back to this place for dinner.",351.0,The Local
2019-01-31,5.0,"How anyone could give this place less than 5 stars sickens me. Nothing but praise for the Local, its ambiance and decor is this rustic feel that feels formal but also homely. The food here is art. The pasta is clearly freshly made and the meat quality here isn't gamey or dry. 

I've been here two times, the first being on a date. We both ordered pasta and it didn't disappoint. The second time being here was my birthday. The fries that came with my father's steak were delicious (I began to poach them after my meal was finished) and I personally got the glazed pork chops, which came out succulent and delicious. The cocktails here are unique and often times the Local tries to put their own twists on the mixed drinks that can be offered here. Nothing but praise for them.",253.0,The Local
2019-03-28,5.0,"I've been here at least 2-3 times for special occasions (valentine's day, double dates, etc.) and it's been amazing every time! Each time I've gone, I've made a reservation on Open Table and was seated right away. I definitely recommend making a reservation if you're going from Friday to Sunday.

Atmosphere - I love the ambiance. The downstairs is sort of a classic wooden rustic bar area, and the upstairs is more of an open concept fancier restaurant with twinkle lights. If you have any family or friends visiting from out of town, this is a perfect place to take them for a nice, but casual night out with dinner and drinks.

Service - The service has always been super quick and the wait staff is extremely attentive, even when it's a busy Friday or weekend night.

Parking - There's not much parking in front, but there is a neighborhood on the parallel street over with ample amounts of street parking.

Most importantly, FOOD - I'm not a vegetarian, but I don't eat much meat. I LOVE their Truffled Mushroom Ragout. It's so creamy and rich without being too heavy. I usually get the double/larger portion so that I can take it home and have it for leftovers the next day for lunch! My friends have ordered the salmon, the burger, or the steak with rave reviews as well.

*Must try appetizers:
Fried Cauliflower & Brussels Sprouts
Crispy Shrimp",26.0,The Local
2019-04-13,3.0,"This place is always hit or miss, with the speed of service and quality of food. I've been here a few times and last night was really no different. The food was just OK, and didn't feel like anything special. However the food has always tasted fresh, just not always impressive enough for me to make my way to Belmont. 

The decor and feel of the restuarant is fantastic though. I love the rustic feel. It is a good place for conversation too, so if you just want a place to grab a drink and catch up with friends this is good place.",114.0,The Local
2019-05-03,4.0,"3.5/5 stars.  Solid dinner but some misses along the way.  I will say that for the price, the food is excellent. The Local reminded us of many of the higher end places around town (Oakhardt, Duners, Orzo, etc), except the food was certainly a small step down from those place BUT the prices were also noticeably lower.  Cheaper 'date night' prices, pretty solid food, super close and convenient.... overall Local is worth trying out. 

We followed the waiter's recommendations and got the crispy shrimp and flash-fried sprouts as apps.  Shrimp were something you can find anywhere (i.e. bonefish) but the fried sprouts were pretty tasty.  For dinner I had the fried local chicken and she had the salmon.  Her fish was good, but the underlying rice was super goopy and tasted like it was cooked in a crockpot with canned cream'o mushroom soup. My chicken had some excellent flavor but the bulk of my meat portion was just fried chicken skin with minimal actual meat. We also had a side of Gus but with only 6 spears for $6... you'll want to skip those. Lastly, our server was friendly but kinda hard to understand b/c he worked&talked at the speed of light.  Woah, slow down dude.",379.0,The Local
2019-06-10,4.0,"The Local is truly a Charlottesville classic that is perfect for dinners out and hosting nice events, like my cousin's wedding rehearsal dinner and my sorority's semi formal. The service was professional and seemed well-equipped for catering and accommodating large groups.

The atmosphere is rustic while refined, and offers a beautiful selection of wine bars and an outdoor semi-covered rooftop terrace under string lights. The menu ranges from cheese boards and shared platters to fancier entrees and desserts. It's on the more expensive side and can get busy, but is great for a date night or more formal meal.",183.0,The Local
2019-09-10,5.0,"The Local gives a taste of the best parts of Charlottesville. This Belmont spot is a great spot to take a first date, friends from out of town, or just anyone who likes a good meal. I have been twice and each time I've gotten with different people and we've all enjoyed the experience.

The staff is friendly, attentive, and they make great recommendations. We were unsure on which wine to split and our waiter spoke openly about which was what we were looking for without clearly encouraging us to only go for the most expensive bottles.

The top deck has great string lights which makes for a great atmosphere. Inside cleanliness and decor are top notch. They find a great mix of casual and formal. Wearing a dress or wearing jeans and a nice top both work for the atmosphere.

The food. That alone earns the five stars. The lobster Mac and cheese came highly recommended and when I say they don't skimp they definitely don't. I split a dinner portion with my friend and we still couldn't finish it all. It comes topped with cheese and such large chunks of lobster we found ourselves cutting it into smaller portions so we could enjoy more noodles. Another friend ordered the steak frites and the portion size was amazing. The best part about all our selections despite the large size the flavor was there. Our cocktails were delightful strong but not overwhelming. We ordered a banana split with there house made ice cream. It was delicious and definitely a shareable dessert.

One friend I've gone with is vegan and our waiter recommended the local roasted squash without cheese and we all ended up nibbling it because it was delicious! I would recommend this place with fighting colors.",41.0,The Local
2019-09-12,4.0,"Great ambience. I thought the food was yummy with really nice flavors. I got the Salmon and my wife got the short ribs. Their lemonade gin cocktail is 

I recommend this place for a nice date night. Seems they also have room for large groups",19.0,The Local
2019-09-13,4.0,"After a day traveling to Monticello and a tasting at the Jefferson Vineyards we were referred to Charlottesville to The Local. The restaurant was in a quaint part of town. Walking in to the restaurant you will notice local artwork and on the tables were these elegant glass candles. Almost looked as though they were handmade. 

We enjoyed the crab soup. It was a tomato based soup filled with plenty of crab. The Brussels and Cauliflower lightly seasoned and crispy, laid over a sirachi mayo sauce. Highly recommend them as an appetizer! 

My crab cakes and asparagus were a great choice. Highly recommended and would order again. I could do without the coleslaw! I am planning on returning to enjoy another delightful item on the menu!",20.0,The Local
2019-09-17,5.0,"We have been here now on two occasions. The first time Was not so busy and we were able to get a table. Both of our meals were delicious and the berry cobbler was amazing!

The second time was actually better than the first. They didn't have any tables but we sat at the bar which is probably why I enjoyed it so much. The bartender was absolutely amazing. He's very attentive even with having a bar full of customers. My boyfriend ended up not liking his drink, and he was super observant of this and offered him another drink So that my boyfriend had a drink that he enjoyed with his dinner. He made sure our glasses were always refilled, and brought our food to us promptly. We both ended up getting steak, mine was absolutely amazing and tender. Unfortunately we were too full for dessert on this occasion. The overall experience was absolutely wonderful and the food was amazing.
Sorry no pictures, with food and service that good who has the time.",73.0,The Local
2020-02-12,5.0,"Make reservations! Thankfully the bar was open so we sat there. Welcoming, cozy place. Food was amazing!! We ordered a bottle of wine but the amazing bartender gave us a sample of a different wine that paired much better!! So we ordered a glass of that too! 
On our visit we tried the cheese board, cauliflower and Brussels sprouts, squash, crab soup, short rib, pork belly, gnocchi. Everything was cooked and prepared very well! Shout out to our bartender for such a great experience!  Thanks Campbell!!",41.0,The Local
2020-03-02,4.0,"After looking into a few restaurants for my friend's birthday dinner in Charlottesville, we decided on The Local. When you walk in, you were welcomed into a restaurant with a cozy and calm ambience, complimented with a wooden floor and brick wall interior to create a ""homey feeling."" We were seated upstairs, which ended up being more spacious than we expected. For a Saturday night, this place was packed. It seemed to be a more family oriented restaurant based on the patrons this evening.

For the food, we decided to split the Fried Brussels and Cauliflower. Although the waitress recommended we get two, one plate was more than enough for the five of us. The cauliflower was cooked to perfection, but the brussels were not as tender as I expected. Also, there was flavor in this starter, I think there needed to be a counterpoint to it given it was just had a sharp tangy taste that lacked any sort of spice. 

Our entree orders: The Ceasar Salad was fairly standard, but the Goat Cheese salad was the perfect mix of ingredients created a sweet yet savory salad experience. Both had the right amount of dressing to not oversaturate the greens. Amazing pick. Another great option was the Gnocchi Bolognese. The gnocchi were melt in your mouth pillows saturated in a creamy meat sauce. The Truffle Mushroom Ragout was also drenched in creamy flavor, although it was a little bland (but to be expected based on the simple ingredients). The Veggie Burger, also fairly delicious, came with a whole appetizer size portion of burrata- it was incredible. The Duck Breast was incredibly succelent, and the only issue was that of the appetizier- the lack of tenderness in the brussel sprouts. 

As a tip, a couple of us just got the salads and a half portion of pasta thinking we might still be hungry, but honestly this amount was plenty and very cost effective.

All in all, you really get what you paid for here, as we all had some leftover food but were pretty stuffed towards the end of the meal. The waiters were attentive and helpful as well since we were new to the area/ restaurant and had a few questions while ordering. But, for the food, nothing really reinvented the wheel, but everything we got was solid so I have no complaints whatsoever.",122.0,The Local
2020-05-29,5.0,"Update: If you're looking for good quality food made from local ingredients and that supports the community, highly recommend ordering curbside pickup from the Local! During COVID, they are running a Ten for $10 Menu that features classic American food and can even donate a $10 meal to someone who can not afford a meal in the community! The curbside set up is well-run - you call when you drive up and someone with gloves and mask will drop it into your car. 

Our favorite has been the mushroom pasta (we ordered it twice!); it is a nice blend of savory, buttery goodness. The fried chicken was not too heavily breaded, and the grilled hamburger steak was just a tad bit too salty for me. The 2 dishes came with mashed potatoes and green beans. Overall, a good deal for the price and quality of food! I miss the crispy shrimp and brussel sprouts/cauliflower plate on their original menu (previous review), but appreciate what they're doing during these times!",360.0,The Local
2020-09-08,5.0,"We went here the last night and because of covid they are seating outside only, but they have made the patio very cute. The food was all amazing, especially the Brussels sprouts and cauliflower appetizer. They have an extensive wine selection and we enjoyed both bottles we got. Our waitress was very kind and attentive. I would definitely recommend this little spot if in town",180.0,The Local
2020-09-28,5.0,"On Friday night, I dined at the local for a dinner as part of a bachelorette party! Our original plan was to eat outside, but due to weather, we were unable to do so. Thankfully, we had a reserved room as a backup plan and the ambiance ended up being perfect for the evening. We were treated to a beautiful wine cellar room. I cannot say enough good things about our experience.

First of all, there were 13 of us, and we had one server, who knocked it out of the park. She was amazing, patient, and accommodating! She made several recommendations, one of which I took for my meal. I ordered the gnocchi bolognese and it was one of the best pasta dishes I have ever had. The portions were large and the flavor was even bigger. I enjoyed it so much.

Thanks to our dinner here, the weekend kicked off on a great note and I think we all agree we would be back!",266.0,The Local
2020-10-10,5.0,"My fiancé and i came to the local tonight after hearing from friends how good the food is and it definitely did not disappoint! Our server, Shannon, was amazing! It seemed anytime i would finish my drink, she was right there to get me a new one. For starters we both order the crab soup which was absolutely delicious! For our entree's, i ordered the short rib which was definitely both off our favorite plate of the night. My fiancé got the meatloaf which I'm guessing must've been good because he cleared his plate in like 10 minutes! And lastly we shared the brownie Sunday. It was super good but the chocolate was very rich! All in all, we will definitely be eating here again!",62.0,The Local
2020-10-21,4.0,"This place is only doing outside seating during COVID-19 so reservations are highly recommended. I started off with a cocktail, the farmer's tan and it was good. My husband and I decided to split a few things next, the crab soup, gnocchi bolognese and meatloaf. The portions were sizable. Our favorite thing was the meatloaf, it was amazing. It was wrapped in bacon, topped with a honey BBQ sauce and served with mashed potatoes and green beans. The Local is worth checking out for dinner.",2665.0,The Local
2020-11-30,5.0,"I was in Charlottesville for a weekend and came here for my birthday dinner. I started off with the Granada, a yummy blend of vodka and pomegranate. Then, I got the lobster Mac and cheese, which was heavenly. The Mac and cheese was so creamy and had several hearty chunks of lobster. I devoured it without any guilt. For dessert, I had the flourless chocolate cake. Super yummy and had raspberry sauce; I love chocolate and raspberry. This place had a cool atmosphere and amazing food",27.0,The Local
2021-02-08,5.0,"This spot actually took me by surprise. The dishes are super flavorful with the perfect side accompaniments. The fried brussel sprout/cauliflower appetizer was aaaaamazing. The 3 of us basically fought over the pieces, smearing them against the delicious sauce. For entrees, we had the fried chicken, short rib, and pork chop. The pork chop was the unanimous favorite amongst all the plates. Each bite had a little fat with it to make it tasty, and I loved that it came with a big fat bone to gnaw on. The mac and cheese that came as a side with the chicken was also great, I would have definitely loved that as a meal on its own! Will consider that for next time!",437.0,The Local
2021-02-14,5.0,"The price for the quality of food at this restaurant is amazing! My go to picks are the roasted cauliflower & Brussel sprouts, gnocchi Bolognese, and salmon. The pastas are very affordable and they come in big portions! I also love the ambiance of this restaurant- cozy vibes and multiple separate rooms. Always leaving this place with a smile:)",34.0,The Local
2021-03-11,5.0,"Was finally able to enjoy an in-person dining meal at The Local and ended up even more impressed! Their food is very reasonably priced. I ordered the steak frites, and my NY strip was a perfect medium rare and the fries were just the right amount of crisp. My husband had the fried chicken which came with collard greens and the pimento mac and cheese, and it was a wonderfully well-rounded meal. Service was excellent and they are very cautious of covid restrictions.",174.0,The Local
2021-06-15,5.0,"My wife and I came here after we got married! Awesome Farm to Table restaurant with great wine and drinks. The ambiance was rustic but still open and had good lighting up stairs with the glass windows. Creeky wooden floor which gave this place a cool farmhouse/rustic/wine feel. The staff was great and friendly and our meal was served fast. We got the:

-Caromont Goat Cheese Salad (mixed greens, roasted butternut squash, roasted pumpkin seeds, and a pomegranate vinaigrette
-Truffled Mushroom Ragout (""Sharondale Farms"" shiitake, cremini, and oyster mushrooms, white truffle oil, and Parmesan cheese, tossed with fresh house made fettuccine (This was by far our favorite!)
-Mustard and Fennel Crusted Salmon (saffron-orange-black olive couscous, roasted broccolini, Moroccan-spiced aioli) This dish was so delicious and really different with the Moroccan-Spice Aioli
-House made blackberry cobbler (served hot with vanilla ice cream) I mean if you're going out you may as well add dessert am I right? This was SOO good. You're missing out if you don't partake in dessert from this place.",9.0,The Local
2021-06-23,5.0,"I absolutely loved this place. 

The space upstairs was beautiful open porch with giant windows, plants hanging overhead and it was perfect for a summer night. 

Our waitress Stella took good care of us. We started immediately with fried cauliflower and Brussel sprouts. Yum! 

Our drinks were amazing -- Granada and mojito. The mojito was in a mason jar and mine in a fun glass too. 

Our the main dishes, the meatloaf was delicious. My friend had the trout. It was lightly fried so it was crispy, but not heavily battered. The presentation of both were great too. 

The gluten free chocolate dessert has candies oranges and raspberry sauce and it was so tasty. I asked for ice cream in addition to the whipped cream that it came with and Stella said it would be an up charge -- I just didn't think it would $4! Oops. Oh well, it's vacation!",640.0,The Local
2021-07-06,5.0,"As we travelled through VA coming from Monticello my friend and I stopped by this hidden gem. 

Absolutely the best meal I've had all week long. Sooo tasty, great quality, speedy service, hearty portions impeccable service. 
I ordered the crispy shrimp, freshly made gnocchi bolognese, blackberry cobbler, house made lemonade and the Songbird cocktail. My friend ordered the caprese, meatloaf, strawberry cheesecake and a Belmont Lemonade cocktail. 
The food order came out very shortly after placing the orders. And the drinks were not only tasty but very pretty in presentation. Great Bartender!!!!!
We definitely will be returning.",16.0,The Local
2021-07-29,4.0,"Normalize #dessert before #dinner!‍ holler if your with us!!! Because hunnnyyyy, this #peanutbutterbrownies with ice cream on top had us feeling all the feels!

While on the Charlottesville trip (Chanel went there & Alicia was in Philly, hence the back and forth posts) we visited a cute restaurant called @thelocalcville and it was TASTY, especially after a day of wine drinking! 

:

Brownie Sundae - peanut butter chocolate brownies topped with house made vanilla bean ice cream and hot fudge

Fresh #Burrata

Local ""Double H Farm"" Berkshire Pork Chop † - Chili rubbed, grilled and served with mashed potatoes, shoestring sweet potatoes, and a chipotle adobo gravy

Local ""Buffalo Creek Beef"" Short Ribs - braised with red wine and veal stock, served with mashed potatoes, glazed carrots, and pearl onions",209.0,The Local
